storageid,placepointname,date,daily_costing
400,厦门鹭燕大药房翔安分店,2023-09-19,197771.19006866738
400,厦门鹭燕大药房翔安分店,2023-09-20,197060.36031866737
400,厦门鹭燕大药房翔安分店,2023-09-21,203385.1263936674
400,厦门鹭燕大药房翔安分店,2023-09-22,201031.34633159387
400,厦门鹭燕大药房翔安分店,2023-09-23,200358.35768159386
400,厦门鹭燕大药房翔安分店,2023-09-24,198714.1887315939
400,厦门鹭燕大药房翔安分店,2023-09-25,198173.49203159387
400,厦门鹭燕大药房翔安分店,2023-09-26,197378.05723159388
400,厦门鹭燕大药房翔安分店,2023-09-27,194633.13173159386
400,厦门鹭燕大药房翔安分店,2023-09-28,193479.42318159388
400,厦门鹭燕大药房翔安分店,2023-09-29,191705.91368159387
400,厦门鹭燕大药房翔安分店,2023-09-30,205286.7107815939
400,厦门鹭燕大药房翔安分店,2023-10-01,204542.93288159388
400,厦门鹭燕大药房翔安分店,2023-10-02,203552.93288159388
400,厦门鹭燕大药房翔安分店,2023-10-03,202532.36353159387
400,厦门鹭燕大药房翔安分店,2023-10-04,201785.05483159388
400,厦门鹭燕大药房翔安分店,2023-10-05,202231.82838159386
400,厦门鹭燕大药房翔安分店,2023-10-06,200413.2927315939
400,厦门鹭燕大药房翔安分店,2023-10-07,199359.8418315939
400,厦门鹭燕大药房翔安分店,2023-10-08,198247.77818159387
400,厦门鹭燕大药房翔安分店,2023-10-09,197375.12158159388
400,厦门鹭燕大药房翔安分店,2023-10-10,196643.09043259386
400,厦门鹭燕大药房翔安分店,2023-10-11,198486.54218259387
400,厦门鹭燕大药房翔安分店,2023-10-12,197519.45993259386
400,厦门鹭燕大药房翔安分店,2023-10-13,194882.1676825939
400,厦门鹭燕大药房翔安分店,2023-10-14,193809.49554659388
400,厦门鹭燕大药房翔安分店,2023-10-15,206001.1653965939
400,厦门鹭燕大药房翔安分店,2023-10-16,202675.97099659388
400,厦门鹭燕大药房翔安分店,2023-10-17,201229.94369659387
400,厦门鹭燕大药房翔安分店,2023-10-18,199171.36259659386
400,厦门鹭燕大药房翔安分店,2023-10-19,218440.67519659386
400,厦门鹭燕大药房翔安分店,2023-10-20,219238.38269659388
400,厦门鹭燕大药房翔安分店,2023-10-21,218236.79909659387
400,厦门鹭燕大药房翔安分店,2023-10-22,217069.36474659387
400,厦门鹭燕大药房翔安分店,2023-10-23,215203.53590859388
400,厦门鹭燕大药房翔安分店,2023-10-24,214273.34875859387
400,厦门鹭燕大药房翔安分店,2023-10-25,215376.17080859386
400,厦门鹭燕大药房翔安分店,2023-10-26,213725.59058157966
400,厦门鹭燕大药房翔安分店,2023-10-27,212071.39013157968
400,厦门鹭燕大药房翔安分店,2023-10-28,210114.4230315797
400,厦门鹭燕大药房翔安分店,2023-10-29,209248.48393157969
400,厦门鹭燕大药房翔安分店,2023-10-30,208119.4327315797
400,厦门鹭燕大药房翔安分店,2023-10-31,214919.48823157966
400,厦门鹭燕大药房翔安分店,2023-11-01,213677.8382315797
400,厦门鹭燕大药房翔安分店,2023-11-02,211614.17168157967
400,厦门鹭燕大药房翔安分店,2023-11-03,210028.70843157967
400,厦门鹭燕大药房翔安分店,2023-11-04,212121.25608157966
400,厦门鹭燕大药房翔安分店,2023-11-05,210214.96806157968
400,厦门鹭燕大药房翔安分店,2023-11-06,209283.04021657968
400,厦门鹭燕大药房翔安分店,2023-11-07,207199.76566657965
400,厦门鹭燕大药房翔安分店,2023-11-08,206323.98266657966
400,厦门鹭燕大药房翔安分店,2023-11-09,220128.3657665797
400,厦门鹭燕大药房翔安分店,2023-11-10,218939.32026657969
400,厦门鹭燕大药房翔安分店,2023-11-11,217312.8601395797
400,厦门鹭燕大药房翔安分店,2023-11-12,218181.86288957967
400,厦门鹭燕大药房翔安分店,2023-11-13,216147.46493957966
400,厦门鹭燕大药房翔安分店,2023-11-14,215248.4514095797
400,厦门鹭燕大药房翔安分店,2023-11-15,217870.45660957968
400,厦门鹭燕大药房翔安分店,2023-11-16,216966.1431095797
400,厦门鹭燕大药房翔安分店,2023-11-17,217183.79500957968
400,厦门鹭燕大药房翔安分店,2023-11-18,215241.8551595797
400,厦门鹭燕大药房翔安分店,2023-11-19,213797.5377095797
400,厦门鹭燕大药房翔安分店,2023-11-20,212663.66800957968
400,厦门鹭燕大药房翔安分店,2023-11-21,211147.62549957965
400,厦门鹭燕大药房翔安分店,2023-11-22,209664.16714757966
400,厦门鹭燕大药房翔安分店,2023-11-23,208682.91019757965
400,厦门鹭燕大药房翔安分店,2023-11-24,213300.98944757966
400,厦门鹭燕大药房翔安分店,2023-11-25,215756.47129757967
400,厦门鹭燕大药房翔安分店,2023-11-26,214849.03999757968
400,厦门鹭燕大药房翔安分店,2023-11-27,213521.7614975797
400,厦门鹭燕大药房翔安分店,2023-11-28,212480.48134757968
400,厦门鹭燕大药房翔安分店,2023-11-29,219541.74489757966
400,厦门鹭燕大药房翔安分店,2023-11-30,215597.96039757968
400,厦门鹭燕大药房翔安分店,2023-12-01,213960.3214975797
400,厦门鹭燕大药房翔安分店,2023-12-02,214758.35694757968
400,厦门鹭燕大药房翔安分店,2023-12-03,211380.67184757968
400,厦门鹭燕大药房翔安分店,2023-12-04,208562.5476975797
400,厦门鹭燕大药房翔安分店,2023-12-05,207490.35929757968
400,厦门鹭燕大药房翔安分店,2023-12-06,206224.18624757967
400,厦门鹭燕大药房翔安分店,2023-12-07,215254.47999757968
400,厦门鹭燕大药房翔安分店,2023-12-08,213566.55557257967
400,厦门鹭燕大药房翔安分店,2023-12-09,215214.28597257967
400,厦门鹭燕大药房翔安分店,2023-12-10,213030.61407257966
400,厦门鹭燕大药房翔安分店,2023-12-11,211682.57982257966
400,厦门鹭燕大药房翔安分店,2023-12-12,208752.2360725797
400,厦门鹭燕大药房翔安分店,2023-12-13,216701.8721725797
400,厦门鹭燕大药房翔安分店,2023-12-14,215489.65037257966
400,厦门鹭燕大药房翔安分店,2023-12-15,213556.7171225797
400,厦门鹭燕大药房翔安分店,2023-12-16,215507.8316725797
400,厦门鹭燕大药房翔安分店,2023-12-17,213653.55927257967
400,厦门鹭燕大药房翔安分店,2023-12-18,212274.72662257968
400,厦门鹭燕大药房翔安分店,2023-12-19,211896.0209925797
400,厦门鹭燕大药房翔安分店,2023-12-20,209765.75169257965
400,厦门鹭燕大药房翔安分店,2023-12-21,217507.75269257967
400,厦门鹭燕大药房翔安分店,2023-12-22,216218.53969257965
400,厦门鹭燕大药房翔安分店,2023-12-23,218253.94374257966
400,厦门鹭燕大药房翔安分店,2023-12-24,215168.2386425797
400,厦门鹭燕大药房翔安分店,2023-12-25,214119.59364257968
400,厦门鹭燕大药房翔安分店,2023-12-26,212010.97839257965
400,厦门鹭燕大药房翔安分店,2023-12-27,216243.91309257966
400,厦门鹭燕大药房翔安分店,2023-12-28,221300.09827257966
400,厦门鹭燕大药房翔安分店,2023-12-29,220195.47147257967
400,厦门鹭燕大药房翔安分店,2023-12-30,218582.12737257965
401,厦门鹭燕大药房厦大分店,2023-01-01,415607.89403367153
401,厦门鹭燕大药房厦大分店,2023-01-02,409952.3117456716
401,厦门鹭燕大药房厦大分店,2023-01-03,404845.4274626716
401,厦门鹭燕大药房厦大分店,2023-01-04,407459.40176267165
401,厦门鹭燕大药房厦大分店,2023-01-05,416385.0638546716
401,厦门鹭燕大药房厦大分店,2023-01-06,411267.2519586716
401,厦门鹭燕大药房厦大分店,2023-01-07,412121.9525326716
401,厦门鹭燕大药房厦大分店,2023-01-08,407818.5377846716
401,厦门鹭燕大药房厦大分店,2023-01-09,404312.05699067155
401,厦门鹭燕大药房厦大分店,2023-01-10,412300.8664686716
401,厦门鹭燕大药房厦大分店,2023-01-11,413239.8849076716
401,厦门鹭燕大药房厦大分店,2023-01-12,407960.8400156716
401,厦门鹭燕大药房厦大分店,2023-01-13,403122.9362156716
401,厦门鹭燕大药房厦大分店,2023-01-14,404970.0645176716
401,厦门鹭燕大药房厦大分店,2023-01-15,402583.0538676716
401,厦门鹭燕大药房厦大分店,2023-01-16,444720.8730706716
401,厦门鹭燕大药房厦大分店,2023-01-17,439909.02282267157
401,厦门鹭燕大药房厦大分店,2023-01-18,467093.6765836716
401,厦门鹭燕大药房厦大分店,2023-01-19,464941.4754336716
401,厦门鹭燕大药房厦大分店,2023-01-20,458306.9185646716
401,厦门鹭燕大药房厦大分店,2023-01-21,457171.3023146717
401,厦门鹭燕大药房厦大分店,2023-01-22,455725.3517806716
401,厦门鹭燕大药房厦大分店,2023-01-23,453238.3703806716
401,厦门鹭燕大药房厦大分店,2023-01-24,451573.7646806716
401,厦门鹭燕大药房厦大分店,2023-01-25,447549.37017567165
401,厦门鹭燕大药房厦大分店,2023-01-26,481694.5334946716
401,厦门鹭燕大药房厦大分店,2023-01-27,479094.4376846716
401,厦门鹭燕大药房厦大分店,2023-01-28,477730.1660346716
401,厦门鹭燕大药房厦大分店,2023-01-29,473807.2437546716
401,厦门鹭燕大药房厦大分店,2023-01-30,476736.1231046716
401,厦门鹭燕大药房厦大分店,2023-01-31,473188.26132567157
401,厦门鹭燕大药房厦大分店,2023-02-01,470148.5038256716
401,厦门鹭燕大药房厦大分店,2023-02-02,471144.0645756716
401,厦门鹭燕大药房厦大分店,2023-02-03,483567.92619867163
401,厦门鹭燕大药房厦大分店,2023-02-04,480526.49494867155
401,厦门鹭燕大药房厦大分店,2023-02-05,479126.3586486716
401,厦门鹭燕大药房厦大分店,2023-02-06,474830.0888986716
401,厦门鹭燕大药房厦大分店,2023-02-07,476276.3807986716
401,厦门鹭燕大药房厦大分店,2023-02-08,474471.0972916716
401,厦门鹭燕大药房厦大分店,2023-02-09,475577.0678536716
401,厦门鹭燕大药房厦大分店,2023-02-10,496192.0983376716
401,厦门鹭燕大药房厦大分店,2023-02-11,489987.81673867156
401,厦门鹭燕大药房厦大分店,2023-02-12,486854.6980886716
401,厦门鹭燕大药房厦大分店,2023-02-13,481084.3937936716
401,厦门鹭燕大药房厦大分店,2023-02-14,488974.9240436716
401,厦门鹭燕大药房厦大分店,2023-02-15,481960.2000206716
401,厦门鹭燕大药房厦大分店,2023-02-16,484542.40336
401,厦门鹭燕大药房厦大分店,2023-02-17,497639.52025
401,厦门鹭燕大药房厦大分店,2023-02-18,493976.936702
401,厦门鹭燕大药房厦大分店,2023-02-19,490653.64386199997
401,厦门鹭燕大药房厦大分店,2023-02-20,484920.532812
401,厦门鹭燕大药房厦大分店,2023-02-21,490298.742844
401,厦门鹭燕大药房厦大分店,2023-02-22,486813.94854148
401,厦门鹭燕大药房厦大分店,2023-02-23,492403.08638148
401,厦门鹭燕大药房厦大分店,2023-02-24,495885.34080448
401,厦门鹭燕大药房厦大分店,2023-02-25,492362.82534588
401,厦门鹭燕大药房厦大分店,2023-02-26,489055.55512987997
401,厦门鹭燕大药房厦大分店,2023-02-27,483792.65335887996
401,厦门鹭燕大药房厦大分店,2023-02-28,484404.18151788
401,厦门鹭燕大药房厦大分店,2023-03-01,480791.52625788
401,厦门鹭燕大药房厦大分店,2023-03-02,499774.37751888
401,厦门鹭燕大药房厦大分店,2023-03-03,500170.85369288
401,厦门鹭燕大药房厦大分店,2023-03-04,494752.77959288
401,厦门鹭燕大药房厦大分店,2023-03-05,490224.08180488
401,厦门鹭燕大药房厦大分店,2023-03-06,486872.37063888
401,厦门鹭燕大药房厦大分店,2023-03-07,497172.49420588004
401,厦门鹭燕大药房厦大分店,2023-03-08,491937.11546088
401,厦门鹭燕大药房厦大分店,2023-03-09,494712.66541788005
401,厦门鹭燕大药房厦大分店,2023-03-10,497753.51564788
401,厦门鹭燕大药房厦大分店,2023-03-11,494292.97015487996
401,厦门鹭燕大药房厦大分店,2023-03-12,487775.85897088004
401,厦门鹭燕大药房厦大分店,2023-03-13,482768.44506788
401,厦门鹭燕大药房厦大分店,2023-03-14,478545.11152588
401,厦门鹭燕大药房厦大分店,2023-03-15,473134.80709088
401,厦门鹭燕大药房厦大分店,2023-03-16,467361.08468788
401,厦门鹭燕大药房厦大分店,2023-03-17,476941.91421488
401,厦门鹭燕大药房厦大分店,2023-03-18,485288.20785688004
401,厦门鹭燕大药房厦大分店,2023-03-19,485303.95011087996
401,厦门鹭燕大药房厦大分店,2023-03-20,480288.39176787995
401,厦门鹭燕大药房厦大分店,2023-03-21,492951.73416588
401,厦门鹭燕大药房厦大分店,2023-03-22,488636.61041588
401,厦门鹭燕大药房厦大分店,2023-03-23,485428.26329987997
401,厦门鹭燕大药房厦大分店,2023-03-24,491131.12226888
401,厦门鹭燕大药房厦大分店,2023-03-25,487339.0723928799
401,厦门鹭燕大药房厦大分店,2023-03-26,483436.42680988007
401,厦门鹭燕大药房厦大分店,2023-03-27,479147.80616188
401,厦门鹭燕大药房厦大分店,2023-03-28,493001.28492088
401,厦门鹭燕大药房厦大分店,2023-03-29,490094.92061588005
401,厦门鹭燕大药房厦大分店,2023-03-30,494435.09151272
401,厦门鹭燕大药房厦大分店,2023-03-31,501743.85804972
401,厦门鹭燕大药房厦大分店,2023-04-01,497490.77421172
401,厦门鹭燕大药房厦大分店,2023-04-02,494529.31846172
401,厦门鹭燕大药房厦大分店,2023-04-03,487001.40204372
401,厦门鹭燕大药房厦大分店,2023-04-04,477574.03475972
401,厦门鹭燕大药房厦大分店,2023-04-05,473045.42359172
401,厦门鹭燕大药房厦大分店,2023-04-06,488754.05937772
401,厦门鹭燕大药房厦大分店,2023-04-07,504798.87557672
401,厦门鹭燕大药房厦大分店,2023-04-08,501227.55765272
401,厦门鹭燕大药房厦大分店,2023-04-09,497782.82698272
401,厦门鹭燕大药房厦大分店,2023-04-10,492231.12719472
401,厦门鹭燕大药房厦大分店,2023-04-11,486056.33640272
401,厦门鹭燕大药房厦大分店,2023-04-12,483079.22019672004
401,厦门鹭燕大药房厦大分店,2023-04-13,476347.21264872
401,厦门鹭燕大药房厦大分店,2023-04-14,485662.58257072
401,厦门鹭燕大药房厦大分店,2023-04-15,479952.06041772
401,厦门鹭燕大药房厦大分店,2023-04-16,474999.56868071994
401,厦门鹭燕大药房厦大分店,2023-04-17,473540.05794502003
401,厦门鹭燕大药房厦大分店,2023-04-18,487424.96047901997
401,厦门鹭燕大药房厦大分店,2023-04-19,485691.41523702
401,厦门鹭燕大药房厦大分店,2023-04-20,483536.20596802
401,厦门鹭燕大药房厦大分店,2023-04-21,479300.27061902
401,厦门鹭燕大药房厦大分店,2023-04-22,476070.67969902
401,厦门鹭燕大药房厦大分店,2023-04-23,459992.32757802
401,厦门鹭燕大药房厦大分店,2023-04-24,468971.31422402
401,厦门鹭燕大药房厦大分店,2023-04-25,464721.14112602
401,厦门鹭燕大药房厦大分店,2023-04-26,460076.04776002
401,厦门鹭燕大药房厦大分店,2023-04-27,470389.58829701995
401,厦门鹭燕大药房厦大分店,2023-04-28,483863.79003702
401,厦门鹭燕大药房厦大分店,2023-04-29,479113.57756001997
401,厦门鹭燕大药房厦大分店,2023-04-30,473742.38057702
401,厦门鹭燕大药房厦大分店,2023-05-01,470652.91265602
401,厦门鹭燕大药房厦大分店,2023-05-02,466792.49752702
401,厦门鹭燕大药房厦大分店,2023-05-03,461579.36278602004
401,厦门鹭燕大药房厦大分店,2023-05-04,461115.36248702
401,厦门鹭燕大药房厦大分店,2023-05-05,473935.12946702
401,厦门鹭燕大药房厦大分店,2023-05-06,462845.89569702
401,厦门鹭燕大药房厦大分店,2023-05-07,460186.68369602
401,厦门鹭燕大药房厦大分店,2023-05-08,452019.71238502
401,厦门鹭燕大药房厦大分店,2023-05-09,448016.97905202
401,厦门鹭燕大药房厦大分店,2023-05-10,446104.31988302
401,厦门鹭燕大药房厦大分店,2023-05-11,440239.49185602
401,厦门鹭燕大药房厦大分店,2023-05-12,436621.63766302
401,厦门鹭燕大药房厦大分店,2023-05-13,465388.52961602
401,厦门鹭燕大药房厦大分店,2023-05-14,459332.95414102
401,厦门鹭燕大药房厦大分店,2023-05-15,453595.01148102
401,厦门鹭燕大药房厦大分店,2023-05-16,443149.33518302
401,厦门鹭燕大药房厦大分店,2023-05-17,435093.18537702
401,厦门鹭燕大药房厦大分店,2023-05-18,443965.83653202
401,厦门鹭燕大药房厦大分店,2023-05-19,454735.01413401996
401,厦门鹭燕大药房厦大分店,2023-05-20,450331.17987101997
401,厦门鹭燕大药房厦大分店,2023-05-21,446942.83619102
401,厦门鹭燕大药房厦大分店,2023-05-22,441877.55544301996
401,厦门鹭燕大药房厦大分店,2023-05-23,445714.90335802
401,厦门鹭燕大药房厦大分店,2023-05-24,440333.54121302
401,厦门鹭燕大药房厦大分店,2023-05-25,435623.47979602
401,厦门鹭燕大药房厦大分店,2023-05-26,441006.94765901996
401,厦门鹭燕大药房厦大分店,2023-05-27,436993.45210402
401,厦门鹭燕大药房厦大分店,2023-05-28,433708.53425902
401,厦门鹭燕大药房厦大分店,2023-05-29,429342.91599501995
401,厦门鹭燕大药房厦大分店,2023-05-30,425785.52102002
401,厦门鹭燕大药房厦大分店,2023-05-31,421829.45237901993
